title,tag_line,year,rating,genre,certificate,run_time,budget,revenue
The Shawshank Redemption,Fear can hold you prisoner. Hope can set you free.,1994,9.3,Drama,R,142,25000000.0,28884504.0
The Godfather,An offer you can't refuse.,1972,9.2,"Crime,Drama",R,175,6000000.0,250341816.0
The Dark Knight,Why So Serious?,2008,9.0,"Action,Crime,Drama",PG-13,152,185000000.0,1006234167.0
The Godfather Part II,All the power on earth can't change destiny.,1974,9.0,"Crime,Drama",R,202,13000000.0,47961919.0
12 Angry Men,Life Is In Their Hands -- Death Is On Their Minds!,1957,9.0,"Crime,Drama",Approved,96,350000.0,955.0
Schindler's List,"Whoever saves one life, saves the world entire.",1993,9.0,"Biography,Drama,History",R,195,22000000.0,322161245.0
The Lord of the Rings: The Return of the King,The eye of the enemy is moving.,2003,9.0,"Action,Adventure,Drama",PG-13,201,94000000.0,1146457748.0
Pulp Fiction,Girls like me don't make invitations like this to just anyone!,1994,8.9,"Crime,Drama",R,154,8000000.0,213928762.0
The Lord of the Rings: The Fellowship of the Ring,The Legend Comes to Life,2001,8.8,"Action,Adventure,Drama",PG-13,178,93000000.0,898204420.0
"The Good, the Bad and the Ugly",They formed an alliance of hate to steal a fortune in dead man's gold,1966,8.8,"Adventure,Western",Approved,178,1200000.0,25253887.0
Forrest Gump,The story of a lifetime.,1994,8.8,"Drama,Romance",PG-13,142,55000000.0,678226465.0
Fight Club,How much can you know about yourself if you've never been in a fight?,1999,8.8,Drama,R,139,63000000.0,101209702.0
The Lord of the Rings: The Two Towers,A New Power Is Rising.,2002,8.8,"Action,Adventure,Drama",PG-13,179,94000000.0,947944270.0
Inception,Your mind is the scene of the crime,2010,8.8,"Action,Adventure,Sci-Fi",PG-13,148,160000000.0,836848102.0
Star Wars: Episode V - The Empire Strikes Back,The Adventure Continues...,1980,8.7,"Action,Adventure,Fantasy",PG,124,18000000.0,538375067.0
The Matrix,Free your mind,1999,8.7,"Action,Sci-Fi",R,136,63000000.0,467222728.0
Goodfellas,"As far back as I can remember, I've always wanted to be a gangster."" -- Henry Hill, Brooklyn, N.Y. 1955.",1990,8.7,"Biography,Crime,Drama",R,145,25000000.0,47036784.0
One Flew Over the Cuckoo's Nest,"If he's crazy, what does that make you?",1975,8.7,Drama,18+,133,3000000.0,109114817.0
Se7en,"Long is the way, and hard, that out of hell leads up to light.",1995,8.6,"Crime,Drama,Mystery",R,127,33000000.0,327333559.0
Seven Samurai,Will Take Its Place With the Seven Greatest Films of All Time!,1954,8.6,"Action,Drama",Not Rated,207,125000000.0,346258.0
It's a Wonderful Life,"Frank Capra's...""It's a Wonderful Life"".",1946,8.6,"Drama,Family,Fantasy",PG,130,3180000.0,8574081.0
The Silence of the Lambs,"Dr. Hannibal Lecter. Brilliant. Cunning. Psychotic. In his mind lies the clue to a ruthless killer. - Clarice Starling, FBI. Brilliant. Vulnerable. Alone. She must trust him to stop the killer.",1991,8.6,"Crime,Drama,Thriller",R,118,19000000.0,272742922.0
City of God,"If you run, the beast will get you. If you stay, the beast will eat you",2002,8.6,"Crime,Drama",R,130,3300000.0,30680793.0
Saving Private Ryan,"In the Last Great Invasion of the Last Great War, The Greatest Danger for Eight Men was Saving... One.",1998,8.6,"Drama,War",R,169,70000000.0,482349603.0
Interstellar,Mankind was born on Earth. It was never meant to die here.,2014,8.6,"Adventure,Drama,Sci-Fi",PG-13,160,165000000.0,773867216.0
Life Is Beautiful,"An unforgettable fable that proves love, family and imagination conquer all. (Canadian one sheet)",1997,8.6,"Comedy,Drama,Romance",PG-13,116,20000000.0,230098753.0
The Green Mile,Miracles do happen.,1999,8.6,"Crime,Drama,Fantasy",R,189,60000000.0,286801374.0
Star Wars: Episode IV - A New Hope,It's Back! The Force will be with you for three weeks only. (1979 Reissue Poster),1977,8.6,"Action,Adventure,Fantasy",PG,121,11000000.0,775398007.0
Terminator 2: Judgment Day,It's nothing personal.,1991,8.6,"Action,Sci-Fi",R,137,102000000.0,520881154.0
Back to the Future,He's the only kid ever to get into trouble before he was born. [UK],1985,8.5,"Adventure,Comedy,Sci-Fi",PG,116,19000000.0,383336762.0
Spirited Away,The tunnel led Chihiro to a mysterious town.,2001,8.6,"Animation,Adventure,Family",PG,125,19000000.0,355822319.0
The Pianist,Music was his passion. Survival was his masterpiece.,2002,8.5,"Biography,Drama,Music",R,150,35000000.0,120072577.0
Psycho,The picture you MUST see from the beginning... Or not at all!... For no one will be seated after the start of... Alfred Hitchcock's greatest shocker Psycho.,1960,8.5,"Horror,Mystery,Thriller",R,109,806947.0,32052925.0
Parasite,Misplaced familyhood (Australia/New Zealand/Singapore),2019,8.5,"Drama,Thriller",R,132,11400000.0,262676096.0
LÃ©on: The Professional,"If you want the job done right, hire a professional.",1994,8.5,"Action,Crime,Drama",R,110,115000000.0,19569225.0
The Lion King,See it for the first time ever in 3D (2011 3D re-release),1994,8.5,"Animation,Adventure,Drama",G,88,45000000.0,968511805.0
Gladiator,"Father of a murdered son, husband to a murdered wife and I shall have my vengeance in this life or the next",2000,8.5,"Action,Adventure,Drama",R,155,103000000.0,503162313.0
American History X,His father taught him to hate. His friends taught him rage. His enemies gave him hope.,1998,8.5,"Crime,Drama",R,119,20000000.0,23875127.0
The Departed,Lies. Betrayal. Sacrifice. How far will you take it?,2006,8.5,"Crime,Drama,Thriller",R,151,90000000.0,291480452.0
The Usual Suspects,The greatest trick the devil ever pulled was to convince the world he didn't exist,1995,8.5,"Crime,Drama,Mystery",R,106,6000000.0,23341568.0
The Prestige,A Friendship That Became a Rivalry.,2006,8.5,"Drama,Mystery,Sci-Fi",PG-13,130,40000000.0,109676311.0
Whiplash,The road to greatness can take you to the edge,2014,8.5,"Drama,Music",R,106,3300000.0,49396747.0
Casablanca,Where Love Cuts as Deep as a Dagger!,1942,8.5,"Drama,Romance,War",PG,102,950000.0,4626532.0
Grave of the Fireflies,imationDramaWar,1988,8.5,"Animation,Drama,War",Not Rated,89,3700000.0,516962.0
Harakiri,The World Has Never Understood Why the Japanese Prefer Death to Dishonor! This Samurai Picture Provides The Answer!!,1962,8.6,"Action,Drama,Mystery",Not Rated,133,,
The Intouchables,Sometimes you have to reach into someone else's world to find out what's missing in your own.,2011,8.5,"Biography,Comedy,Drama",R,112,9500000.0,426588510.0
Modern Times,"He stands alone as the greatest entertainer of modern times! No one on earth can make you laugh as heartily or touch your heart as deeply...the whole world laughs, cries and thrills to his priceless genius!",1936,8.5,"Comedy,Drama,Romance",G,87,1500000.0,463618.0
Once Upon a Time in the West,There were three men in her life. One knew her past. One wanted her land. One wanted revenge.,1968,8.5,Western,PG-13,165,5000000.0,5435024.0
Rear Window,The Essential Hitchcock,1954,8.5,"Mystery,Thriller",PG,112,1000000.0,37034579.0
Cinema Paradiso,"A celebration of youth, friendship, and the everlasting magic of the movies.",1988,8.5,"Drama,Romance",PG,155,5000000.0,13019063.0
Alien,In space no one can hear you scream.,1979,8.5,"Horror,Sci-Fi",R,117,11000000.0,106285522.0
City Lights,"HE RETURNS -And the world rocks again with laughter. (Print Ad-Daily Examiner, ((Grafton, NSW)) 6 July 1931)",1931,8.5,"Comedy,Drama,Romance",G,87,1500000.0,50419.0
Apocalypse Now,The Horror. . . The Horror. . .,1979,8.5,"Drama,Mystery,War",R,147,31500000.0,104880868.0
Memento,Some memories are best forgotten,2000,8.4,"Mystery,Thriller",R,113,9000000.0,40047078.0
Django Unchained,"Life, liberty and the pursuit of vengeance.",2012,8.4,"Drama,Western",R,165,100000000.0,426074373.0
Indiana Jones and the Raiders of the Lost Ark,Indiana Jones - the new hero from the creators of JAWS and STAR WARS.,1981,8.4,"Action,Adventure",PG,115,18000000.0,389925971.0
WALLÂ·E,After 700 years of doing what he was built for - he'll discover what he's meant for.,2008,8.4,"Animation,Adventure,Family",G,98,180000000.0,521311890.0
The Lives of Others,"Before the Fall of the Berlin Wall, East Germany's Secret Police Listened to Your Secrets",2006,8.4,"Drama,Mystery,Thriller",R,137,2000000.0,77356942.0
Sunset Blvd.,A Hollywood Story,1950,8.4,"Drama,Film-Noir",Passed,110,1752000.0,300073.0
Paths of Glory,Never has the screen thrust so deeply into the guts of war!,1957,8.4,"Drama,War",Approved,88,935000.0,5252.0
The Shining,Iconic terror from the No 1 bestselling writer.,1980,8.4,"Drama,Horror",R,146,19000000.0,47335804.0
The Great Dictator,The Comedy Masterpiece!,1940,8.4,"Comedy,Drama,War",G,125,2000000.0,970263.0
Avengers: Infinity War,An entire universe. Once and for all.,2018,8.4,"Action,Adventure,Sci-Fi",PG-13,149,321000000.0,2052415039.0
Witness for the Prosecution,The most electrifying entertainment of our time!,1957,8.4,"Crime,Drama,Mystery",Approved,116,3000000.0,7693.0
Aliens,This time there's more.,1986,8.4,"Action,Adventure,Sci-Fi",R,137,18500000.0,131060248.0
Spider-Man: Into the Spider-Verse,Enter a universe where more than one wears the mask.,2018,8.4,"Animation,Action,Adventure",PG,117,,
American Beauty,... look closer,1999,8.4,Drama,R,122,15000000.0,356296601.0
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,The comedy classic from celebrated director STANLEY KUBRICK,1964,8.4,"Comedy,War",PG,95,1800000.0,9523464.0
The Dark Knight Rises,The Legend Ends,2012,8.4,"Action,Drama",PG-13,164,250000000.0,1081169825.0
Oldboy,"15 years of imprisonment, five days of vengeance",2003,8.4,"Action,Drama,Mystery",R,120,3000000.0,15421226.0
Inglourious Basterds,Once upon a time in Nazi occupied France...,2009,8.3,"Adventure,Drama,War",R,153,70000000.0,321457747.0
Amadeus,The man... The music... The madness... The murder... The motion picture...,1984,8.4,"Biography,Drama,Music",PG,160,18000000.0,52066791.0
Coco,The celebration of a lifetime,2017,8.4,"Animation,Adventure,Comedy",PG,105,175000000.0,814337054.0
Toy Story,"Oooh...3-D"" (USA 2009 re-release)",1995,8.3,"Animation,Adventure,Comedy",G,81,30000000.0,394436586.0
Joker,Put on a happy face.,2019,8.4,"Crime,Drama,Thriller",R,122,55000000.0,1074458282.0
Braveheart,The story of a man with a free soul...and with the courage to follow it.,1995,8.4,"Biography,Drama,History",R,178,72000000.0,213216216.0
The Boat,"This is the story of 42 raw recruits caught up in a war they didn't understand, and the Captain who must lead them in their struggle to survive.",1981,8.4,"Drama,War",Unknown,149,32000000.0,11487676.0
Avengers: Endgame,Avenge the fallen.,2019,8.4,"Action,Adventure,Drama",PG-13,181,356000000.0,2799439100.0
Princess Mononoke,Live on.,1997,8.4,"Animation,Action,Adventure",PG-13,134,2400000000.0,170005875.0
Once Upon a Time in America,"Crime, passion and lust for power - Sergio Leone's explosive saga of gangland America.",1984,8.3,"Crime,Drama",R,229,30000000.0,5473337.0
Good Will Hunting,"Some people can never believe in themselves, until someone believes in them.",1997,8.3,"Drama,Romance",R,126,,
Your Name.,"Experience Japan's #1 film of 2016, from visionary director Makoto Shinkai",2016,8.4,"Animation,Drama,Fantasy",TV-PG,106,,
3 Idiots,Don't be Stupid. Be an I.D.I.O.T.,2009,8.4,"Comedy,Drama",PG-13,170,550000000.0,60262836.0
Singin' in the Rain,Singin' Swingin' Glorious Feelin' Technicolor Musical,1952,8.3,"Comedy,Musical,Romance",G,103,2540800.0,2000288.0
Requiem for a Dream,From the director of [Pi],2000,8.3,Drama,Unrated,102,4500000.0,7390108.0
Toy Story 3,The Breakout Comedy Of The Summer,2010,8.3,"Animation,Adventure,Comedy",G,103,200000000.0,1067316101.0
High and Low,142 Screenful Minutes of Thrills and Suspense!,1963,8.4,"Crime,Drama,Mystery",Not Rated,143,,
Capernaum,"Why are you suing your parents?"" ""For giving me life.",2018,8.4,Drama,R,126,,
Star Wars: Episode VI - Return of the Jedi,"Coming May 25, 1983 to your galaxy. [Second Advance poster]",1983,8.3,"Action,Adventure,Fantasy",PG,131,32500000.0,475106177.0
Eternal Sunshine of the Spotless Mind,I already forget how I used to feel about you.,2004,8.3,"Drama,Romance,Sci-Fi",R,108,20000000.0,74036715.0
2001: A Space Odyssey,Let the Awe and Mystery of a Journey Unlike Any Other Begin,1968,8.3,"Adventure,Sci-Fi",G,149,12000000.0,65889846.0
Reservoir Dogs,Seven Total Strangers Team Up For The Perfect Crime. They Don't Know Each Other's Name. But They've Got Each Other's Color,1992,8.3,"Crime,Thriller",R,99,1200000.0,2913644.0
Come and See,The cruelest side of war.,1985,8.4,"Drama,Thriller,War",Not Rated,142,,
The Hunt,The lie is spreading.,2012,8.3,Drama,R,115,,
Citizen Kane,Radio's Most Dynamic Artist . . The Man At Whose Voice A Nation Trembled . . . Now the screen's most exciting NEW star ! ORSON WELLES in the picture Hollywood said he'd never make,1941,8.3,"Drama,Mystery",PG,119,839727.0,1645133.0
M,IT STAGGERS THE SENSES!...SHOCKS the Imagination - It will leave you Gasping - It is the Sensation of 3 Continents!,1931,8.3,"Crime,Mystery,Thriller",Passed,99,,35566.0
Lawrence of Arabia,A Mighty Motion Picture Of Action And Adventure!,1962,8.3,"Adventure,Biography,Drama",Approved,218,15000000.0,45720631.0
North by Northwest,Alfred Hitchcock takes you.... North by Northwest!,1959,8.3,"Action,Adventure,Mystery",Approved,136,3101000.0,142319.0
Vertigo,A Hitchcock thriller. You should see it from the beginning!,1958,8.3,"Mystery,Romance,Thriller",PG,128,2479000.0,7798146.0
Ikiru,One of the Great Films of Our Time!,1952,8.3,Drama,Not Rated,143,,96302.0
AmÃ©lie,One person can change your life forever.,2001,8.3,"Comedy,Romance",R,122,10000000.0,174122191.0
The Apartment,"Movie-wise, there has never been anything like ""THE APARTMENT"" love-wise, laugh-wise or otherwise-wise!",1960,8.3,"Comedy,Drama,Romance",Approved,125,3000000.0,18778738.0
A Clockwork Orange,"Being the adventures of a young man ... who couldn't resist pretty girls ... or a bit of the old ultra-violence ... went to jail, was re-conditioned ... and came out a different young man ... or was he ?",1971,8.3,"Crime,Sci-Fi",X,136,2200000.0,26960374.0
Double Indemnity,"IT'S LOVE AND MURDER AT FIRST SIGHT! (print ad - Lubbock Morning Avalanche - Lindsey Theatre - Lubbock, Texas - September 1, 1944 - all caps)",1944,8.3,"Crime,Drama,Film-Noir",Passed,107,927262.0,14651.0
Full Metal Jacket,An Epic Story of the Vietnam War [Australia Theatrical],1987,8.3,"Drama,War",R,116,30000000.0,46358827.0
Top Gun: Maverick,Feel the need... The need for speed.,2022,8.3,"Action,Drama",PG-13,130,170000000.0,1488732821.0
Scarface,He was Tony Montana. The world will remember him by another name...SCARFACE.,1983,8.3,"Crime,Drama",R,170,25000000.0,65884703.0
Hamilton,An American Musical,2020,8.4,"Biography,Drama,History",PG-13,160,,
Incendies,The search began at the opening of their mother's will.,2010,8.3,"Drama,Mystery",R,131,6800000.0,6788659.0
To Kill a Mockingbird,The most beloved and widely read Pulitzer Prize Winner now comes vividly alive on the screen!,1962,8.3,"Crime,Drama",Approved,129,2000000.0,599146.0
Heat,An L.A. Redemption,1995,8.3,"Action,Crime,Drama",R,170,60000000.0,187436818.0
The Sting,"Recapture ""the STING Experience"". REMEMBER HOW GOOD THE FEEL WAS THE FIRST TIME (re-release)",1973,8.3,"Comedy,Crime,Drama",PG,129,5500000.0,156000000.0
Up,Fly Up to Venezuela,2009,8.3,"Animation,Adventure,Comedy",PG,96,175000000.0,735099102.0
A Separation,"Ugly truth, sweet lies",2011,8.3,Drama,PG-13,123,500000.0,22926076.0
Metropolis,Fritz Lang's 1927 Masterpiece Now With 25 Minutes of Lost Footage (2010 re-release),1927,8.3,"Drama,Sci-Fi",Not Rated,153,,1349711.0
Taxi Driver,"On every street in every city in this country, there's a nobody who dreams of being a somebody.",1976,8.2,"Crime,Drama",R,114,1300000.0,28570902.0
L.A. Confidential,"Off the record, on the QT, and very hush-hush...",1997,8.2,"Crime,Drama,Mystery",R,138,35000000.0,126216940.0
Die Hard,It will blow you through the back wall of the theater!,1988,8.2,"Action,Thriller",R,132,28000000.0,141603197.0
Snatch,Stealin' Stones and Breakin' Bones,2000,8.2,"Comedy,Crime",R,102,6000000.0,83557872.0
Indiana Jones and the Last Crusade,He's back in an all new adventure. Memorial Day 1989.,1989,8.2,"Action,Adventure",PG-13,127,48000000.0,474171806.0
Bicycle Thieves,The Prize Picture They Want to Censor!,1948,8.3,Drama,Not Rated,89,133000.0,436655.0
Like Stars on Earth,Every Child is Special,2007,8.3,"Drama,Family",PG,165,,21897373.0
1917,Time is the enemy.,2019,8.2,"Action,Drama,War",R,119,95000000.0,384479940.0
Downfall,"April 1945, a nation awaits its...",2004,8.2,"Biography,Drama,History",R,156,13500000.0,92181574.0
